date, voltage
09.08.2021 14:09:22.191,36.70
09.08.2021 14:09:22.993,36.47
09.08.2021 14:09:23.235,36.47
09.08.2021 14:09:23.981,37.07
09.08.2021 14:09:24.188,37.07
09.08.2021 14:09:24.909,36.16
09.08.2021 14:09:25.163,36.16
09.08.2021 14:09:25.943,36.12
09.08.2021 14:09:26.189,36.12
09.08.2021 14:09:26.983,36.16
09.08.2021 14:09:27.201,36.16
09.08.2021 14:09:27.978,36.77
09.08.2021 14:09:28.214,36.77
09.08.2021 14:09:28.933,37.65
09.08.2021 14:09:29.181,37.65
09.08.2021 14:09:29.929,37.63
09.08.2021 14:09:30.179,37.63
09.08.2021 14:09:30.907,37.59
09.08.2021 14:09:31.162,37.59
09.08.2021 14:09:31.897,37.34
09.08.2021 14:09:32.148,37.34
09.08.2021 14:09:32.928,37.00
09.08.2021 14:09:33.185,37.00
09.08.2021 14:09:33.909,36.19
09.08.2021 14:09:34.211,36.19
09.08.2021 14:09:34.934,36.13
09.08.2021 14:09:35.185,36.13
09.08.2021 14:09:35.925,37.33
09.08.2021 14:09:36.174,37.33
09.08.2021 14:09:36.975,37.52
09.08.2021 14:09:37.195,37.52
09.08.2021 14:09:37.930,37.52
09.08.2021 14:09:38.178,37.52
09.08.2021 14:09:38.889,37.51
09.08.2021 14:09:39.135,37.51
09.08.2021 14:09:39.936,37.46
09.08.2021 14:09:40.962,37.46
09.08.2021 14:09:41.190,37.46
09.08.2021 14:09:41.944,36.48
09.08.2021 14:09:42.975,36.48
09.08.2021 14:09:43.197,36.48
09.08.2021 14:09:43.966,36.28
09.08.2021 14:09:44.188,36.28
09.08.2021 14:09:44.961,36.17
09.08.2021 14:09:45.185,36.17
09.08.2021 14:09:45.918,36.12
09.08.2021 14:09:46.181,36.12
09.08.2021 14:09:46.966,37.33
09.08.2021 14:09:47.186,37.33
09.08.2021 14:09:47.979,36.14
09.08.2021 14:09:48.219,36.14
09.08.2021 14:09:48.976,36.08
09.08.2021 14:09:49.196,36.08
09.08.2021 14:09:49.929,36.12
