date, current
09.08.2021 09:50:58.674,27.53
09.08.2021 09:50:59.694,27.53
09.08.2021 09:51:00.683,0.83
09.08.2021 09:51:01.675,0.32
09.08.2021 09:51:02.694,0.26
09.08.2021 09:51:03.684,0.24
09.08.2021 09:51:04.673,0.24
09.08.2021 09:51:05.690,0.23
09.08.2021 09:51:06.684,0.21
09.08.2021 09:51:07.674,-3.09
09.08.2021 09:51:08.694,-1.62
09.08.2021 09:51:09.684,0.16
09.08.2021 09:51:10.674,5.46
09.08.2021 09:51:11.694,5.46
09.08.2021 09:51:12.683,1.03
09.08.2021 09:51:13.676,1.03
09.08.2021 09:51:14.693,0.05
09.08.2021 09:51:15.685,0.05
09.08.2021 09:51:16.673,0.03
09.08.2021 09:51:17.696,0.02
09.08.2021 09:51:18.684,0.02
09.08.2021 09:51:19.674,0.50
09.08.2021 09:51:20.696,2.13
09.08.2021 09:51:21.687,2.13
09.08.2021 09:51:22.732,11.74
09.08.2021 09:51:23.694,11.74
09.08.2021 09:51:24.683,11.19
09.08.2021 09:51:25.674,11.19
09.08.2021 09:51:26.694,0.97
09.08.2021 09:51:27.687,7.13
09.08.2021 09:51:28.673,12.88
09.08.2021 09:51:29.696,27.48
09.08.2021 09:51:30.684,27.48
09.08.2021 09:51:31.673,27.30
09.08.2021 09:51:32.693,26.26
09.08.2021 09:51:33.683,26.26
09.08.2021 09:51:34.673,0.37
09.08.2021 09:51:35.693,0.37
09.08.2021 09:51:36.681,0.35
09.08.2021 09:51:37.674,0.35
09.08.2021 09:51:38.694,0.32
09.08.2021 09:51:39.685,0.27
09.08.2021 09:51:40.673,0.27
09.08.2021 09:51:41.693,2.81
09.08.2021 09:51:42.683,10.38
09.08.2021 09:51:43.674,10.38
09.08.2021 09:51:44.694,9.21
09.08.2021 09:51:45.683,9.68
09.08.2021 09:51:46.674,9.68
09.08.2021 09:51:47.695,9.76
09.08.2021 09:51:48.683,10.44
09.08.2021 09:51:49.675,10.44
09.08.2021 09:51:50.695,14.06
09.08.2021 09:51:51.684,14.06
09.08.2021 09:51:52.674,14.06
09.08.2021 09:51:53.695,13.97
09.08.2021 09:51:54.684,13.97
09.08.2021 09:51:55.674,3.57
09.08.2021 09:51:56.694,3.57
09.08.2021 09:51:57.684,0.24
09.08.2021 09:51:58.674,0.27
09.08.2021 09:51:59.695,19.59
09.08.2021 09:52:00.685,22.71
09.08.2021 09:52:01.675,26.90
09.08.2021 09:52:02.694,26.90
09.08.2021 09:52:03.687,22.34
09.08.2021 09:52:04.674,17.02
09.08.2021 09:52:05.694,0.37
09.08.2021 09:52:06.684,0.37
09.08.2021 09:52:07.675,-0.13
09.08.2021 09:52:08.695,-6.08
09.08.2021 09:52:09.683,-4.81
09.08.2021 09:52:10.675,-4.40
09.08.2021 09:52:11.694,0.15
09.08.2021 09:52:12.685,0.15
09.08.2021 09:52:13.672,0.16
09.08.2021 09:52:14.691,2.01
09.08.2021 09:52:15.682,2.17
09.08.2021 09:52:16.672,2.17
09.08.2021 09:52:17.694,2.17
09.08.2021 09:52:18.685,0.25
09.08.2021 09:52:19.675,0.25
09.08.2021 09:52:20.692,27.25
09.08.2021 09:52:21.686,27.40
09.08.2021 09:52:22.675,27.40
09.08.2021 09:52:23.695,25.05
09.08.2021 09:52:24.686,21.32
09.08.2021 09:52:25.675,19.15
09.08.2021 09:52:26.696,17.73
09.08.2021 09:52:27.685,15.54
09.08.2021 09:52:28.676,14.23
09.08.2021 09:52:29.695,13.75
09.08.2021 09:52:30.686,12.90
09.08.2021 09:52:31.672,12.76
09.08.2021 09:52:32.668,12.97
09.08.2021 09:52:33.686,12.97
09.08.2021 09:52:34.675,0.43
09.08.2021 09:52:35.696,0.43
09.08.2021 09:52:36.682,0.43
09.08.2021 09:52:37.675,0.43
09.08.2021 09:52:38.696,0.43
09.08.2021 09:52:39.685,0.39
09.08.2021 09:52:40.675,0.39
09.08.2021 09:52:41.696,0.35
09.08.2021 09:52:42.686,0.30
09.08.2021 09:52:43.675,0.27
09.08.2021 09:52:44.696,0.26
09.08.2021 09:52:45.686,0.23
09.08.2021 09:52:46.675,-3.81
09.08.2021 09:52:47.696,-2.24
09.08.2021 09:52:48.686,0.12
09.08.2021 09:52:49.676,0.12
09.08.2021 09:52:50.695,0.06
09.08.2021 09:52:51.687,0.07
09.08.2021 09:52:52.676,0.07
09.08.2021 09:52:53.695,3.49
09.08.2021 09:52:54.686,3.49
09.08.2021 09:52:55.676,13.47
09.08.2021 09:52:56.696,24.71
09.08.2021 09:52:57.686,24.71
09.08.2021 09:52:58.676,24.71
09.08.2021 09:52:59.696,3.04
09.08.2021 09:53:00.686,7.30
09.08.2021 09:53:01.676,13.25
09.08.2021 09:53:02.697,27.30
09.08.2021 09:53:03.685,27.38
09.08.2021 09:53:04.676,27.38
09.08.2021 09:53:05.696,6.05
09.08.2021 09:53:06.687,6.05
09.08.2021 09:53:07.676,6.89
09.08.2021 09:53:08.697,6.89
09.08.2021 09:53:09.688,0.37
09.08.2021 09:53:10.677,0.37
09.08.2021 09:53:11.698,0.34
09.08.2021 09:53:12.688,0.33
09.08.2021 09:53:13.677,0.33
09.08.2021 09:53:14.697,0.14
09.08.2021 09:53:15.688,0.74
09.08.2021 09:53:16.676,13.39
09.08.2021 09:53:17.696,13.39
09.08.2021 09:53:18.686,26.53
09.08.2021 09:53:19.676,26.53
09.08.2021 09:53:20.698,26.53
09.08.2021 09:53:21.687,26.53
09.08.2021 09:53:22.678,0.42
09.08.2021 09:53:23.696,12.05
09.08.2021 09:53:24.688,12.05
09.08.2021 09:53:25.677,5.58
09.08.2021 09:53:26.697,0.35
09.08.2021 09:53:27.689,0.32
09.08.2021 09:53:28.681,0.32
09.08.2021 09:53:29.697,0.31
09.08.2021 09:53:30.688,0.28
09.08.2021 09:53:31.679,0.24
09.08.2021 09:53:32.697,0.24
09.08.2021 09:53:33.689,0.26
09.08.2021 09:53:34.679,0.26
09.08.2021 09:53:35.698,0.22
09.08.2021 09:53:36.688,0.22
09.08.2021 09:53:37.676,0.22
09.08.2021 09:53:38.698,0.16
09.08.2021 09:53:39.690,0.16
09.08.2021 09:53:40.678,27.59
09.08.2021 09:53:41.697,27.59
09.08.2021 09:53:42.687,27.59
09.08.2021 09:53:43.678,24.74
09.08.2021 09:53:44.700,7.07
09.08.2021 09:53:45.688,5.28
09.08.2021 09:53:46.677,2.44
09.08.2021 09:53:47.699,2.65
09.08.2021 09:53:48.689,3.48
09.08.2021 09:53:49.677,3.77
09.08.2021 09:53:50.700,3.91
09.08.2021 09:53:51.687,3.91
09.08.2021 09:53:52.737,0.30
09.08.2021 09:53:53.699,0.27
09.08.2021 09:53:54.689,0.27
09.08.2021 09:53:55.677,0.27
09.08.2021 09:53:56.699,0.21
09.08.2021 09:53:56.939,0.21
09.08.2021 09:53:57.688,0.22
09.08.2021 09:53:58.678,0.22
09.08.2021 09:53:59.699,0.22
09.08.2021 09:54:00.689,0.16
09.08.2021 09:54:01.678,0.16
09.08.2021 09:54:02.698,3.00
09.08.2021 09:54:03.689,7.90
09.08.2021 09:54:04.678,7.90
09.08.2021 09:54:05.698,10.66
09.08.2021 09:54:06.690,16.88
09.08.2021 09:54:07.678,16.88
09.08.2021 09:54:08.699,14.21
09.08.2021 09:54:09.689,16.33
09.08.2021 09:54:10.679,16.51
09.08.2021 09:54:11.698,18.34
09.08.2021 09:54:12.689,18.34
09.08.2021 09:54:13.678,14.60
09.08.2021 09:54:14.699,12.71
09.08.2021 09:54:15.689,26.23
09.08.2021 09:54:16.677,26.23
09.08.2021 09:54:17.699,0.35
09.08.2021 09:54:18.690,0.33
09.08.2021 09:54:19.681,0.33
09.08.2021 09:54:20.701,-5.56
09.08.2021 09:54:21.689,-0.75
09.08.2021 09:54:22.679,0.27
09.08.2021 09:54:23.700,0.27
09.08.2021 09:54:24.690,-4.43
09.08.2021 09:54:25.679,-0.43
09.08.2021 09:54:26.699,0.17
09.08.2021 09:54:27.689,5.74
09.08.2021 09:54:28.679,11.11
09.08.2021 09:54:29.699,11.11
09.08.2021 09:54:30.689,14.08
09.08.2021 09:54:31.678,14.08
09.08.2021 09:54:32.700,0.26
09.08.2021 09:54:33.690,0.27
09.08.2021 09:54:34.679,1.14
09.08.2021 09:54:35.699,11.52
09.08.2021 09:54:36.690,18.60
09.08.2021 09:54:37.677,25.68
09.08.2021 09:54:38.669,25.91
09.08.2021 09:54:39.689,25.91
09.08.2021 09:54:40.680,24.91
09.08.2021 09:54:41.699,24.91
09.08.2021 09:54:42.689,19.47
09.08.2021 09:54:43.679,18.57
09.08.2021 09:54:44.699,0.05
09.08.2021 09:54:45.689,-11.39
09.08.2021 09:54:46.683,-10.19
09.08.2021 09:54:47.700,-7.75
09.08.2021 09:54:48.689,-2.96
09.08.2021 09:54:49.680,0.20
09.08.2021 09:54:50.699,0.29
09.08.2021 09:54:51.690,10.33
09.08.2021 09:54:52.676,17.81
09.08.2021 09:54:53.699,18.01
09.08.2021 09:54:54.690,18.01
09.08.2021 09:54:55.678,19.51
09.08.2021 09:54:56.700,19.51
09.08.2021 09:54:57.691,0.39
09.08.2021 09:54:58.679,0.39
09.08.2021 09:54:59.696,0.39
09.08.2021 09:55:00.689,0.31
09.08.2021 09:55:01.679,0.31
09.08.2021 09:55:02.696,0.31
09.08.2021 09:55:03.689,0.26
09.08.2021 09:55:04.679,0.25
09.08.2021 09:55:05.697,0.25
09.08.2021 09:55:06.688,0.25
09.08.2021 09:55:07.677,0.16
09.08.2021 09:55:08.696,0.16
09.08.2021 09:55:09.689,0.70
09.08.2021 09:55:10.676,0.70
09.08.2021 09:55:11.699,0.05
09.08.2021 09:55:12.687,0.03
09.08.2021 09:55:13.677,0.03
09.08.2021 09:55:14.698,0.02
09.08.2021 09:55:15.688,1.51
09.08.2021 09:55:16.677,5.41
09.08.2021 09:55:17.700,5.68
09.08.2021 09:55:18.689,5.68
09.08.2021 09:55:19.683,5.68
09.08.2021 09:55:20.699,10.33
09.08.2021 09:55:21.689,10.33
09.08.2021 09:55:22.678,7.97
09.08.2021 09:55:23.700,7.97
09.08.2021 09:55:24.689,8.06
09.08.2021 09:55:25.681,8.41
09.08.2021 09:55:26.699,8.86
09.08.2021 09:55:27.689,9.18
09.08.2021 09:55:28.680,14.56
09.08.2021 09:55:29.700,14.56
09.08.2021 09:55:30.689,13.28
09.08.2021 09:55:31.680,13.28
09.08.2021 09:55:32.697,13.28
09.08.2021 09:55:33.689,0.37
09.08.2021 09:55:34.800,0.37
09.08.2021 09:55:35.702,0.35
09.08.2021 09:55:36.690,0.34
09.08.2021 09:55:37.680,0.31
09.08.2021 09:55:38.699,0.29
09.08.2021 09:55:39.690,0.29
09.08.2021 09:55:40.680,0.28
09.08.2021 09:55:41.700,3.94
09.08.2021 09:55:42.687,3.94
09.08.2021 09:55:43.680,1.73
09.08.2021 09:55:44.700,1.73
09.08.2021 09:55:45.690,0.25
09.08.2021 09:55:46.680,0.24
09.08.2021 09:55:47.700,0.21
09.08.2021 09:55:48.691,-2.98
09.08.2021 09:55:49.680,0.11
09.08.2021 09:55:50.700,5.33
09.08.2021 09:55:51.690,8.17
09.08.2021 09:55:52.678,12.70
09.08.2021 09:55:53.700,16.55
09.08.2021 09:55:54.688,17.04
09.08.2021 09:55:55.681,18.60
09.08.2021 09:55:56.700,26.42
09.08.2021 09:55:57.691,26.42
09.08.2021 09:55:58.681,26.42
09.08.2021 09:55:59.701,0.41
09.08.2021 09:56:00.690,0.35
09.08.2021 09:56:01.681,0.35
09.08.2021 09:56:02.696,-5.42
09.08.2021 09:56:03.691,-0.54
09.08.2021 09:56:04.681,4.94
09.08.2021 09:56:05.701,6.65
09.08.2021 09:56:06.691,10.93
09.08.2021 09:56:07.681,10.93
09.08.2021 09:56:08.668,5.70
09.08.2021 09:56:09.691,4.49
09.08.2021 09:56:10.682,5.82
09.08.2021 09:56:11.702,11.52
09.08.2021 09:56:12.689,11.52
09.08.2021 09:56:13.681,8.69
09.08.2021 09:56:14.701,0.30
09.08.2021 09:56:15.691,0.30
09.08.2021 09:56:16.682,0.45
09.08.2021 09:56:17.701,12.76
09.08.2021 09:56:18.692,12.76
09.08.2021 09:56:19.682,15.04
09.08.2021 09:56:20.701,15.14
09.08.2021 09:56:21.692,15.14
09.08.2021 09:56:22.678,15.14
09.08.2021 09:56:23.702,-6.58
09.08.2021 09:56:24.691,0.62
09.08.2021 09:56:25.681,0.62
09.08.2021 09:56:26.702,0.22
09.08.2021 09:56:26.941,0.21
09.08.2021 09:56:27.692,0.21
09.08.2021 09:56:28.681,0.21
09.08.2021 09:56:29.701,4.85
09.08.2021 09:56:30.691,7.85
09.08.2021 09:56:31.682,9.19
09.08.2021 09:56:32.699,9.19
09.08.2021 09:56:33.692,8.52
09.08.2021 09:56:34.682,0.24
09.08.2021 09:56:35.702,0.21
09.08.2021 09:56:36.812,3.53
09.08.2021 09:56:37.685,3.96
09.08.2021 09:56:38.702,5.59
09.08.2021 09:56:39.693,24.52
09.08.2021 09:56:40.684,24.52
09.08.2021 09:56:41.702,24.52
09.08.2021 09:56:42.693,5.47
09.08.2021 09:56:43.683,6.77
09.08.2021 09:56:44.704,15.63
09.08.2021 09:56:45.693,15.63
09.08.2021 09:56:46.684,7.08
09.08.2021 09:56:47.705,0.20
09.08.2021 09:56:48.692,0.19
09.08.2021 09:56:49.683,0.32
09.08.2021 09:56:50.703,0.32
09.08.2021 09:56:51.693,0.29
09.08.2021 09:56:52.683,0.30
09.08.2021 09:56:53.704,0.30
09.08.2021 09:56:54.694,0.28
09.08.2021 09:56:55.683,0.28
09.08.2021 09:56:56.703,0.24
09.08.2021 09:56:57.694,0.24
09.08.2021 09:56:58.683,0.21
09.08.2021 09:56:59.703,4.38
09.08.2021 09:57:00.694,6.37
09.08.2021 09:57:01.683,6.37
09.08.2021 09:57:02.705,13.72
09.08.2021 09:57:03.695,15.32
09.08.2021 09:57:04.684,15.32
09.08.2021 09:57:05.703,15.12
09.08.2021 09:57:06.692,0.34
09.08.2021 09:57:07.682,0.34
09.08.2021 09:57:08.702,-5.30
09.08.2021 09:57:09.693,-0.27
09.08.2021 09:57:10.684,0.21
09.08.2021 09:57:11.830,0.21
09.08.2021 09:57:12.693,0.74
09.08.2021 09:57:13.684,7.30
09.08.2021 09:57:14.703,7.30
09.08.2021 09:57:15.693,15.79
09.08.2021 09:57:16.683,16.41
09.08.2021 09:57:17.701,27.27
09.08.2021 09:57:17.942,27.27
09.08.2021 09:57:18.693,27.27
09.08.2021 09:57:19.684,26.07
09.08.2021 09:57:20.673,0.37
09.08.2021 09:57:21.694,0.37
09.08.2021 09:57:22.685,0.37
09.08.2021 09:57:23.673,0.37
09.08.2021 09:57:24.694,7.93
09.08.2021 09:57:25.684,9.17
09.08.2021 09:57:26.673,9.17
09.08.2021 09:57:27.695,0.48
09.08.2021 09:57:28.685,0.48
09.08.2021 09:57:29.673,-2.60
09.08.2021 09:57:30.695,-2.60
09.08.2021 09:57:31.684,-1.45
09.08.2021 09:57:32.674,-1.45
09.08.2021 09:57:33.694,-0.99
09.08.2021 09:57:34.684,0.09
09.08.2021 09:57:35.704,2.72
09.08.2021 09:57:36.696,3.34
09.08.2021 09:57:37.685,3.34
09.08.2021 09:57:38.703,3.02
09.08.2021 09:57:39.693,4.14
09.08.2021 09:57:40.684,4.14
09.08.2021 09:57:41.703,18.00
09.08.2021 09:57:42.693,18.00
09.08.2021 09:57:43.804,15.10
09.08.2021 09:57:44.704,0.24
09.08.2021 09:57:45.693,3.24
09.08.2021 09:57:46.685,17.38
09.08.2021 09:57:47.704,17.38
09.08.2021 09:57:48.694,15.65
09.08.2021 09:57:49.684,0.35
09.08.2021 09:57:50.704,0.34
09.08.2021 09:57:51.693,0.27
09.08.2021 09:57:52.685,0.27
09.08.2021 09:57:53.704,-3.41
09.08.2021 09:57:54.695,-2.10
09.08.2021 09:57:55.684,-0.32
09.08.2021 09:57:56.704,0.07
09.08.2021 09:57:57.695,0.07
09.08.2021 09:57:58.685,2.16
09.08.2021 09:57:59.704,2.16
09.08.2021 09:58:00.695,2.16
09.08.2021 09:58:01.684,1.06
09.08.2021 09:58:02.707,1.06
09.08.2021 09:58:03.695,10.11
09.08.2021 09:58:04.686,10.11
09.08.2021 09:58:05.705,13.40
09.08.2021 09:58:06.694,20.04
09.08.2021 09:58:07.685,27.36
09.08.2021 09:58:08.705,27.36
09.08.2021 09:58:09.692,27.02
09.08.2021 09:58:10.685,22.03
09.08.2021 09:58:11.705,19.04
09.08.2021 09:58:12.695,16.35
09.08.2021 09:58:13.686,8.90
09.08.2021 09:58:14.705,0.47
09.08.2021 09:58:15.695,0.42
09.08.2021 09:58:16.686,-0.48
09.08.2021 09:58:17.705,-6.99
09.08.2021 09:58:18.696,-9.10
09.08.2021 09:58:19.684,0.23
09.08.2021 09:58:20.705,0.23
09.08.2021 09:58:21.696,2.19
09.08.2021 09:58:22.682,10.64
09.08.2021 09:58:23.705,19.23
09.08.2021 09:58:24.696,19.23
09.08.2021 09:58:25.682,0.27
09.08.2021 09:58:26.705,17.76
09.08.2021 09:58:27.695,22.93
09.08.2021 09:58:28.682,22.93
09.08.2021 09:58:29.705,16.06
09.08.2021 09:58:30.693,18.71
09.08.2021 09:58:31.682,18.71
09.08.2021 09:58:32.705,0.40
09.08.2021 09:58:33.692,0.22
09.08.2021 09:58:34.681,0.21
09.08.2021 09:58:35.701,0.21
09.08.2021 09:58:36.692,26.78
09.08.2021 09:58:37.685,26.78
09.08.2021 09:58:38.703,26.78
09.08.2021 09:58:39.692,14.12
09.08.2021 09:58:40.684,26.81
09.08.2021 09:58:41.702,26.81
09.08.2021 09:58:42.693,26.81
09.08.2021 09:58:43.686,21.29
09.08.2021 09:58:44.702,19.46
09.08.2021 09:58:45.696,8.75
09.08.2021 09:58:46.686,19.10
09.08.2021 09:58:47.702,19.10
09.08.2021 09:58:48.696,17.42
09.08.2021 09:58:49.686,13.79
09.08.2021 09:58:50.704,11.79
09.08.2021 09:58:51.785,11.50
09.08.2021 09:58:52.685,11.50
09.08.2021 09:58:53.706,0.41
09.08.2021 09:58:54.697,0.44
09.08.2021 09:58:55.686,0.44
09.08.2021 09:58:56.706,0.44
09.08.2021 09:58:57.697,-8.25
09.08.2021 09:58:58.685,0.32
09.08.2021 09:58:59.706,0.32
09.08.2021 09:59:00.696,18.50
09.08.2021 09:59:01.686,18.50
09.08.2021 09:59:02.706,8.37
09.08.2021 09:59:03.696,-1.76
09.08.2021 09:59:04.686,-3.90
09.08.2021 09:59:05.707,-0.27
09.08.2021 09:59:06.697,0.16
09.08.2021 09:59:07.688,0.30
09.08.2021 09:59:08.706,3.98
09.08.2021 09:59:09.695,22.28
09.08.2021 09:59:10.686,27.52
09.08.2021 09:59:11.796,27.52
09.08.2021 09:59:12.697,8.43
09.08.2021 09:59:13.685,1.37
09.08.2021 09:59:14.708,2.38
09.08.2021 09:59:15.697,5.48
09.08.2021 09:59:16.686,5.48
09.08.2021 09:59:17.707,5.48
09.08.2021 09:59:18.697,5.48
09.08.2021 09:59:19.689,4.99
09.08.2021 09:59:20.706,4.99
09.08.2021 09:59:21.698,9.68
09.08.2021 09:59:22.687,27.43
09.08.2021 09:59:23.706,27.43
09.08.2021 09:59:24.698,25.48
09.08.2021 09:59:25.684,21.47
09.08.2021 09:59:26.708,0.42
09.08.2021 09:59:27.697,0.44
09.08.2021 09:59:28.686,0.44
09.08.2021 09:59:29.707,0.42
09.08.2021 09:59:30.697,0.34
09.08.2021 09:59:31.686,0.34
09.08.2021 09:59:32.708,4.59
09.08.2021 09:59:33.696,4.59
09.08.2021 09:59:34.687,11.63
09.08.2021 09:59:35.708,11.63
09.08.2021 09:59:36.697,11.51
09.08.2021 09:59:37.687,11.51
09.08.2021 09:59:38.707,11.51
09.08.2021 09:59:39.693,1.59
09.08.2021 09:59:40.686,0.37
09.08.2021 09:59:41.706,0.34
09.08.2021 09:59:42.697,0.33
09.08.2021 09:59:43.687,0.32
09.08.2021 09:59:44.703,0.31
09.08.2021 09:59:45.690,2.79
09.08.2021 09:59:46.683,13.13
09.08.2021 09:59:47.706,15.70
09.08.2021 09:59:48.697,15.70
09.08.2021 09:59:49.686,3.78
09.08.2021 09:59:50.706,2.95
09.08.2021 09:59:51.697,3.36
09.08.2021 09:59:52.687,3.36
09.08.2021 09:59:53.704,6.92
09.08.2021 09:59:54.697,6.92
09.08.2021 09:59:55.686,6.92
09.08.2021 09:59:56.706,0.27
09.08.2021 09:59:57.697,0.27
09.08.2021 09:59:58.687,-3.37
09.08.2021 09:59:59.706,-0.73
09.08.2021 10:00:00.695,-0.73
09.08.2021 10:00:01.684,-2.38
09.08.2021 10:00:02.706,0.13
09.08.2021 10:00:03.697,0.13
09.08.2021 10:00:04.686,0.10
09.08.2021 10:00:05.707,0.76
09.08.2021 10:00:06.696,6.87
09.08.2021 10:00:07.687,6.87
09.08.2021 10:00:08.707,20.80
09.08.2021 10:00:09.695,26.11
09.08.2021 10:00:10.686,26.11
09.08.2021 10:00:11.707,21.07
09.08.2021 10:00:12.694,18.88
09.08.2021 10:00:13.686,19.52
09.08.2021 10:00:14.709,19.52
09.08.2021 10:00:15.697,12.33
09.08.2021 10:00:16.684,10.22
09.08.2021 10:00:17.707,10.22
09.08.2021 10:00:18.696,7.49
09.08.2021 10:00:19.687,8.69
09.08.2021 10:00:20.707,12.33
09.08.2021 10:00:21.696,21.63
09.08.2021 10:00:22.686,21.63
09.08.2021 10:00:23.704,20.07
09.08.2021 10:00:24.697,18.73
09.08.2021 10:00:25.687,16.78
09.08.2021 10:00:26.707,0.48
09.08.2021 10:00:27.698,0.48
09.08.2021 10:00:28.687,0.37
09.08.2021 10:00:29.708,-4.49
09.08.2021 10:00:30.699,0.40
09.08.2021 10:00:31.688,0.40
09.08.2021 10:00:32.708,0.29
09.08.2021 10:00:33.698,0.29
09.08.2021 10:00:34.688,5.67
09.08.2021 10:00:35.708,5.67
09.08.2021 10:00:36.695,5.05
09.08.2021 10:00:37.689,19.96
09.08.2021 10:00:38.709,19.96
09.08.2021 10:00:39.697,19.96
09.08.2021 10:00:40.689,10.98
09.08.2021 10:00:41.710,10.42
09.08.2021 10:00:42.697,10.42
09.08.2021 10:00:43.689,0.43
09.08.2021 10:00:44.709,0.40
09.08.2021 10:00:45.698,0.39
09.08.2021 10:00:46.690,0.32
09.08.2021 10:00:47.709,0.30
09.08.2021 10:00:48.698,0.28
09.08.2021 10:00:49.688,0.28
09.08.2021 10:00:50.681,0.24
09.08.2021 10:00:51.695,0.19
09.08.2021 10:00:52.688,0.19
09.08.2021 10:00:53.709,2.56
09.08.2021 10:00:54.699,2.56
09.08.2021 10:00:55.688,2.56
09.08.2021 10:00:56.709,0.10
09.08.2021 10:00:57.699,0.10
09.08.2021 10:00:58.690,3.80
09.08.2021 10:00:59.709,3.80
09.08.2021 10:01:00.699,4.73
09.08.2021 10:01:01.689,4.73
09.08.2021 10:01:02.709,-0.03
09.08.2021 10:01:03.700,0.05
09.08.2021 10:01:04.690,0.05
09.08.2021 10:01:05.715,0.05
09.08.2021 10:01:06.699,0.03
09.08.2021 10:01:07.687,0.03
09.08.2021 10:01:08.672,0.03
09.08.2021 10:01:09.694,0.02
09.08.2021 10:01:10.681,0.02
09.08.2021 10:01:11.703,0.02
09.08.2021 10:01:12.694,0.01
09.08.2021 10:01:12.891,0.01
09.08.2021 10:01:13.746,0.03
09.08.2021 10:01:13.955,0.03
09.08.2021 10:01:14.796,0.03
09.08.2021 10:01:15.010,0.03
09.08.2021 10:01:15.859,0.03
09.08.2021 10:01:17.612,0.02
09.08.2021 10:01:18.693,0.03
09.08.2021 10:01:19.683,0.03
09.08.2021 10:01:20.703,0.03
09.08.2021 10:01:21.689,0.03
09.08.2021 10:01:22.681,0.03
09.08.2021 10:01:23.669,0.03
09.08.2021 10:01:24.689,0.03
09.08.2021 10:01:25.714,0.03
09.08.2021 10:01:26.701,0.02
09.08.2021 10:01:27.690,0.02
09.08.2021 10:01:28.686,0.03
09.08.2021 10:01:29.705,0.03
09.08.2021 10:01:30.692,0.03
09.08.2021 10:01:31.685,0.03
09.08.2021 10:01:32.676,4.08
09.08.2021 10:01:33.692,4.08
09.08.2021 10:01:34.683,0.02
09.08.2021 10:01:35.672,0.03
09.08.2021 10:01:36.692,0.03
09.08.2021 10:01:37.681,0.03
09.08.2021 10:01:38.673,0.03
09.08.2021 10:01:39.692,0.03
09.08.2021 10:01:40.682,0.03
09.08.2021 10:01:41.703,0.03
09.08.2021 10:01:42.844,0.03
09.08.2021 10:01:43.687,0.03
09.08.2021 10:01:43.899,0.02
09.08.2021 10:01:44.794,0.03
09.08.2021 10:01:46.514,0.03
09.08.2021 10:01:46.800,0.03
09.08.2021 10:01:48.293,0.03
09.08.2021 10:01:48.783,0.03
09.08.2021 10:01:49.684,0.03
09.08.2021 10:01:50.676,0.03
09.08.2021 10:01:51.696,0.03
09.08.2021 10:01:52.683,0.03
09.08.2021 10:01:53.703,0.03
09.08.2021 10:01:54.697,0.03
09.08.2021 10:01:55.687,0.03
09.08.2021 10:01:56.676,0.02
09.08.2021 10:01:57.696,0.03
09.08.2021 10:01:58.686,0.03
09.08.2021 10:01:58.955,0.03
09.08.2021 10:01:59.706,0.03
09.08.2021 10:02:00.695,0.03
09.08.2021 10:02:01.687,0.03
09.08.2021 10:02:02.711,0.02
09.08.2021 10:02:02.917,0.02
09.08.2021 10:02:03.697,0.02
09.08.2021 10:02:04.691,0.03
09.08.2021 10:02:05.677,0.03
09.08.2021 10:02:06.694,0.02
09.08.2021 10:02:07.686,0.02
09.08.2021 10:02:07.894,0.03
09.08.2021 10:02:08.676,0.03
09.08.2021 10:02:09.694,0.03
09.08.2021 10:02:10.691,0.04
09.08.2021 10:02:11.805,0.04
09.08.2021 10:02:12.704,0.04
09.08.2021 10:02:17.066,0.03
09.08.2021 10:02:18.716,0.03
09.08.2021 10:02:19.217,0.03
09.08.2021 10:02:20.969,0.03
09.08.2021 10:02:21.861,0.03
09.08.2021 10:02:24.045,0.03
09.08.2021 10:02:26.126,0.02
09.08.2021 10:02:26.545,0.02
09.08.2021 10:02:27.281,0.02
09.08.2021 10:02:28.644,0.02
09.08.2021 10:02:28.991,0.02
09.08.2021 10:02:29.434,0.02
09.08.2021 10:02:29.679,0.02
09.08.2021 10:02:31.094,0.02
09.08.2021 10:02:31.591,0.02
09.08.2021 10:02:32.499,0.02
09.08.2021 10:02:33.007,0.03
09.08.2021 10:02:35.458,0.03
09.08.2021 10:02:35.830,0.03
09.08.2021 10:02:36.698,0.03
09.08.2021 10:02:37.688,0.03
09.08.2021 10:02:38.709,0.03
09.08.2021 10:02:39.701,0.02
09.08.2021 10:02:40.691,0.03
09.08.2021 10:02:41.831,0.03
09.08.2021 10:02:42.703,0.03
09.08.2021 10:02:43.692,0.03
09.08.2021 10:02:44.705,0.03
09.08.2021 10:02:45.699,0.02
09.08.2021 10:02:49.742,0.02
09.08.2021 10:02:50.041,0.02
09.08.2021 10:02:57.004,0.03
09.08.2021 10:03:00.922,0.03
09.08.2021 10:03:01.502,0.03
09.08.2021 10:03:01.861,0.03
09.08.2021 10:03:02.710,0.04
09.08.2021 10:03:03.697,0.04
09.08.2021 10:03:19.725,0.03
09.08.2021 10:03:20.920,0.03
09.08.2021 10:03:21.420,0.03
09.08.2021 10:03:21.664,0.03
09.08.2021 10:03:21.889,0.03
09.08.2021 10:03:22.862,0.02
09.08.2021 10:03:23.612,0.02
09.08.2021 10:03:23.841,0.02
09.08.2021 10:03:24.602,0.02
09.08.2021 10:03:25.624,0.02
09.08.2021 10:03:25.862,0.02
09.08.2021 10:03:26.651,0.03
09.08.2021 10:03:29.761,0.03
