date, remaining distance
09.08.2021 10:01:57.696,12.91
09.08.2021 10:01:58.686,12.91
09.08.2021 10:01:58.955,12.91
09.08.2021 10:01:59.706,12.91
09.08.2021 10:02:00.695,12.91
09.08.2021 10:02:01.687,12.91
09.08.2021 10:02:02.711,12.91
09.08.2021 10:02:02.917,12.91
09.08.2021 10:02:03.697,12.91
09.08.2021 10:02:04.691,12.91
09.08.2021 10:02:05.677,12.91
09.08.2021 10:02:06.694,12.91
09.08.2021 10:02:07.686,12.91
09.08.2021 10:02:07.894,12.91
09.08.2021 10:02:08.676,12.91
09.08.2021 10:02:09.694,12.91
09.08.2021 10:02:10.691,12.91
09.08.2021 10:02:11.805,12.91
09.08.2021 10:02:12.704,12.91
09.08.2021 10:02:17.066,12.91
09.08.2021 10:02:18.716,12.91
09.08.2021 10:02:19.217,12.91
09.08.2021 10:02:20.969,12.91
09.08.2021 10:02:21.861,12.91
09.08.2021 10:02:24.045,12.91
09.08.2021 10:02:26.126,12.91
09.08.2021 10:02:26.545,12.91
09.08.2021 10:02:27.281,12.91
09.08.2021 10:02:28.644,12.91
09.08.2021 10:02:28.991,12.91
09.08.2021 10:02:29.434,12.91
09.08.2021 10:02:29.679,12.91
09.08.2021 10:02:31.094,12.91
09.08.2021 10:02:31.591,12.91
09.08.2021 10:02:32.499,12.91
09.08.2021 10:02:33.007,12.91
09.08.2021 10:02:35.458,12.91
09.08.2021 10:02:35.830,12.91
09.08.2021 10:02:36.698,12.91
09.08.2021 10:02:37.688,12.91
09.08.2021 10:02:38.709,12.91
09.08.2021 10:02:39.701,12.91
09.08.2021 10:02:40.691,12.91
09.08.2021 10:02:41.831,12.91
09.08.2021 10:02:42.703,12.91
09.08.2021 10:02:43.692,12.91
09.08.2021 10:02:44.705,12.91
09.08.2021 10:02:45.699,12.91
09.08.2021 10:02:49.742,12.91
09.08.2021 10:02:50.041,12.91
09.08.2021 10:02:57.004,12.91
09.08.2021 10:03:00.922,12.91
09.08.2021 10:03:01.502,12.91
09.08.2021 10:03:01.861,12.91
09.08.2021 10:03:02.710,12.91
09.08.2021 10:03:03.697,12.91
09.08.2021 10:03:19.725,12.91
09.08.2021 10:03:20.920,12.91
09.08.2021 10:03:21.420,12.91
09.08.2021 10:03:21.664,12.91
09.08.2021 10:03:21.889,12.91
09.08.2021 10:03:22.862,12.91
09.08.2021 10:03:23.612,12.91
09.08.2021 10:03:23.841,12.91
09.08.2021 10:03:24.602,12.91
09.08.2021 10:03:25.624,12.91
09.08.2021 10:03:25.862,12.91
09.08.2021 10:03:26.651,12.91
09.08.2021 10:03:29.761,12.91
09.08.2021 10:03:30.297,12.91
09.08.2021 10:03:30.537,12.91
09.08.2021 10:03:30.870,12.91
09.08.2021 10:03:31.628,12.91
09.08.2021 10:03:32.615,12.91
09.08.2021 10:03:32.843,12.91
09.08.2021 10:05:06.820,12.91
09.08.2021 10:05:09.009,12.91
09.08.2021 10:05:09.253,12.91
09.08.2021 10:05:09.526,12.91
09.08.2021 10:05:14.121,12.91
09.08.2021 10:05:14.337,12.91
09.08.2021 10:05:14.569,12.91
09.08.2021 10:05:15.496,12.91
09.08.2021 10:05:16.523,12.91
09.08.2021 10:05:17.518,12.91
09.08.2021 10:05:23.027,12.91
09.08.2021 10:05:23.513,12.42
09.08.2021 10:05:23.740,12.42
09.08.2021 10:05:24.597,12.42
09.08.2021 10:05:24.817,12.42
09.08.2021 10:05:25.585,12.42
09.08.2021 10:05:25.795,12.42
09.08.2021 10:05:26.604,12.42
09.08.2021 10:05:27.595,12.91
09.08.2021 10:05:27.810,12.91
09.08.2021 10:05:28.588,12.91
09.08.2021 10:05:29.604,12.91
09.08.2021 10:05:29.832,12.91
09.08.2021 10:05:30.591,12.91
09.08.2021 10:05:30.798,12.42
09.08.2021 10:05:31.585,12.42
09.08.2021 10:05:32.635,11.92
09.08.2021 10:05:33.595,11.92
09.08.2021 10:05:34.588,12.42
09.08.2021 10:05:34.798,12.91
09.08.2021 10:05:35.605,12.91
09.08.2021 10:05:35.832,12.91
09.08.2021 10:05:36.595,12.91
09.08.2021 10:05:36.818,12.91
09.08.2021 10:05:37.613,12.91
09.08.2021 10:05:38.605,12.91
09.08.2021 10:05:39.595,12.91
09.08.2021 10:05:40.616,12.91
09.08.2021 10:05:41.549,12.91
09.08.2021 10:05:41.778,12.91
09.08.2021 10:05:42.598,12.91
09.08.2021 10:05:42.828,12.91
09.08.2021 10:05:43.615,12.91
09.08.2021 10:05:43.844,12.91
09.08.2021 10:05:44.609,12.91
09.08.2021 10:05:44.834,12.91
09.08.2021 10:05:45.532,12.91
09.08.2021 10:05:46.578,12.91
09.08.2021 10:05:47.517,12.91
09.08.2021 10:05:48.531,12.91
09.08.2021 10:05:49.575,12.91
09.08.2021 10:05:50.517,12.91
09.08.2021 10:05:51.526,12.91
09.08.2021 10:05:52.528,12.91
09.08.2021 10:05:53.516,12.91
09.08.2021 10:05:54.534,12.91
09.08.2021 10:05:55.521,12.91
09.08.2021 10:05:56.514,12.91
09.08.2021 10:05:57.505,12.91
09.08.2021 10:05:58.528,12.91
09.08.2021 10:05:59.515,12.91
09.08.2021 10:06:00.538,12.91
09.08.2021 10:06:01.528,12.91
09.08.2021 10:06:02.518,12.91
09.08.2021 10:06:03.536,12.91
09.08.2021 10:06:04.527,12.91
09.08.2021 10:06:05.516,12.91
09.08.2021 10:06:06.639,12.91
09.08.2021 10:06:07.523,12.91
09.08.2021 10:06:08.512,12.91
09.08.2021 10:06:10.126,12.91
09.08.2021 10:06:10.521,12.91
09.08.2021 10:06:11.597,12.91
09.08.2021 10:06:12.537,12.91
09.08.2021 10:06:13.519,12.91
09.08.2021 10:06:14.514,12.91
09.08.2021 10:06:15.531,12.91
09.08.2021 10:06:16.524,12.91
09.08.2021 10:06:17.544,12.91
09.08.2021 10:06:18.835,12.91
09.08.2021 10:06:19.522,12.91
09.08.2021 10:06:20.517,12.91
09.08.2021 10:06:21.535,12.91
09.08.2021 10:06:22.522,12.91
09.08.2021 10:06:23.510,12.91
09.08.2021 10:06:25.187,12.91
09.08.2021 10:06:25.555,12.91
09.08.2021 10:06:25.764,12.91
09.08.2021 10:06:26.604,12.91
09.08.2021 10:06:27.502,12.91
09.08.2021 10:06:28.516,12.91
09.08.2021 10:06:29.513,12.91
09.08.2021 10:06:30.504,12.91
09.08.2021 10:06:31.853,12.91
09.08.2021 10:06:32.516,12.91
09.08.2021 10:06:33.533,12.91
09.08.2021 10:06:34.528,12.91
09.08.2021 10:06:35.519,12.91
09.08.2021 10:06:36.535,12.91
09.08.2021 10:06:37.526,12.91
09.08.2021 10:06:38.719,12.91
09.08.2021 10:06:39.564,12.91
09.08.2021 10:06:40.554,12.91
09.08.2021 10:06:42.167,12.91
09.08.2021 10:06:42.534,12.91
09.08.2021 10:06:42.745,12.91
09.08.2021 10:06:43.607,12.91
09.08.2021 10:06:43.815,12.91
09.08.2021 10:06:44.515,12.91
09.08.2021 10:06:45.533,12.91
09.08.2021 10:06:46.642,12.91
09.08.2021 10:06:47.517,12.91
09.08.2021 10:06:48.539,12.91
09.08.2021 10:06:49.520,12.91
09.08.2021 10:06:50.508,12.91
09.08.2021 10:06:53.027,12.91
09.08.2021 10:06:53.515,12.91
09.08.2021 10:06:54.624,12.91
09.08.2021 10:06:55.522,12.91
09.08.2021 10:06:56.511,12.91
09.08.2021 10:06:57.498,12.91
09.08.2021 10:06:58.913,12.91
09.08.2021 10:06:59.572,12.91
09.08.2021 10:07:00.528,12.91
09.08.2021 10:07:01.526,12.91
09.08.2021 10:07:02.512,12.91
09.08.2021 10:07:03.498,12.91
09.08.2021 10:07:04.524,12.91
09.08.2021 10:07:05.518,12.91
09.08.2021 10:07:06.770,12.91
09.08.2021 10:07:07.524,12.91
09.08.2021 10:07:08.516,12.91
09.08.2021 10:07:09.501,12.91
09.08.2021 10:07:10.521,12.91
09.08.2021 10:07:11.517,12.91
09.08.2021 10:07:12.538,12.91
09.08.2021 10:07:13.529,12.91
09.08.2021 10:07:14.517,12.91
09.08.2021 10:07:15.540,12.91
09.08.2021 10:07:16.528,12.91
09.08.2021 10:07:17.517,12.91
09.08.2021 10:07:18.541,12.91
09.08.2021 10:07:19.532,12.91
09.08.2021 10:07:20.516,12.91
09.08.2021 10:07:21.564,12.91
09.08.2021 10:07:22.557,12.91
09.08.2021 10:07:23.547,12.91
09.08.2021 10:07:24.508,12.91
09.08.2021 10:07:25.524,12.91
09.08.2021 10:07:26.515,12.91
09.08.2021 10:07:27.533,12.91
09.08.2021 10:07:28.528,12.91
09.08.2021 10:07:29.509,12.91
09.08.2021 10:07:30.538,12.91
09.08.2021 10:07:31.523,12.91
09.08.2021 10:07:32.514,12.91
09.08.2021 10:07:33.538,12.91
09.08.2021 10:07:34.526,12.91
09.08.2021 10:07:35.516,12.91
09.08.2021 10:07:36.535,12.91
09.08.2021 10:07:37.524,12.91
09.08.2021 10:07:38.876,12.91
09.08.2021 10:07:39.530,12.91
09.08.2021 10:07:40.522,12.91
09.08.2021 10:07:41.517,12.91
09.08.2021 10:07:42.531,12.91
09.08.2021 10:07:43.527,12.91
09.08.2021 10:07:44.517,12.91
09.08.2021 10:07:45.508,12.91
09.08.2021 10:07:46.526,12.91
09.08.2021 10:07:47.510,12.91
09.08.2021 10:07:48.502,12.91
09.08.2021 10:07:49.518,12.91
09.08.2021 10:07:50.512,12.91
09.08.2021 10:07:51.502,12.91
09.08.2021 10:07:52.563,12.91
09.08.2021 10:07:53.514,12.91
09.08.2021 10:07:54.502,12.91
09.08.2021 10:07:55.522,12.42
09.08.2021 10:07:56.513,12.42
09.08.2021 10:07:57.501,12.42
09.08.2021 10:07:58.523,12.42
09.08.2021 10:07:59.512,12.91
09.08.2021 10:08:00.502,12.91
09.08.2021 10:08:01.522,12.91
09.08.2021 10:08:02.550,12.91
09.08.2021 10:08:03.502,12.91
09.08.2021 10:08:04.524,12.42
09.08.2021 10:08:05.541,12.91
09.08.2021 10:08:06.531,12.91
09.08.2021 10:08:07.523,12.91
09.08.2021 10:08:08.515,12.91
09.08.2021 10:08:09.500,12.91
09.08.2021 10:08:10.524,12.91
09.08.2021 10:08:11.514,12.91
09.08.2021 10:08:12.569,12.91
09.08.2021 10:08:13.520,12.91
09.08.2021 10:08:14.514,12.91
09.08.2021 10:08:15.501,12.91
09.08.2021 10:08:16.518,12.91
09.08.2021 10:08:17.512,12.91
09.08.2021 10:08:18.530,12.91
09.08.2021 10:08:19.590,12.91
09.08.2021 10:08:20.517,12.91
09.08.2021 10:08:21.502,12.91
09.08.2021 10:08:21.649,12.91
09.08.2021 10:08:22.525,12.91
09.08.2021 10:08:23.784,12.91
09.08.2021 10:08:24.503,12.91
09.08.2021 10:08:25.523,12.91
09.08.2021 10:08:26.510,12.91
09.08.2021 10:08:27.564,12.91
09.08.2021 10:08:28.555,12.91
09.08.2021 10:08:28.708,12.91
09.08.2021 10:08:29.660,12.91
09.08.2021 10:08:30.537,12.91
09.08.2021 10:08:31.526,12.91
09.08.2021 10:08:32.517,12.91
09.08.2021 10:08:32.731,12.91
09.08.2021 10:08:33.501,12.91
09.08.2021 10:08:34.524,12.91
09.08.2021 10:08:35.510,12.91
09.08.2021 10:08:36.536,12.91
09.08.2021 10:08:38.376,12.91
09.08.2021 10:08:38.632,12.91
09.08.2021 10:08:39.541,12.91
09.08.2021 10:08:40.526,12.91
09.08.2021 10:08:41.512,12.91
09.08.2021 10:08:42.531,12.91
09.08.2021 10:08:43.522,12.91
09.08.2021 10:08:44.516,12.91
09.08.2021 10:08:45.502,12.42
09.08.2021 10:08:46.518,12.42
09.08.2021 10:08:47.513,12.42
09.08.2021 10:08:48.534,12.42
09.08.2021 10:08:49.526,12.91
09.08.2021 10:08:50.515,12.42
09.08.2021 10:08:51.531,11.92
09.08.2021 10:08:52.523,12.42
09.08.2021 10:08:53.518,12.91
09.08.2021 10:08:54.536,12.91
09.08.2021 10:08:55.526,12.91
09.08.2021 10:08:56.517,12.91
09.08.2021 10:08:57.503,12.91
09.08.2021 10:08:58.527,12.91
09.08.2021 10:08:59.519,12.91
09.08.2021 10:09:00.531,12.91
09.08.2021 10:09:01.523,12.91
09.08.2021 10:09:02.512,12.91
09.08.2021 10:09:03.531,12.91
09.08.2021 10:09:04.524,12.91
09.08.2021 10:09:05.514,12.91
09.08.2021 10:09:06.504,12.91
09.08.2021 10:09:07.524,12.91
09.08.2021 10:09:08.513,12.91
09.08.2021 10:09:09.504,12.91
09.08.2021 10:09:10.554,12.91
09.08.2021 10:09:11.544,12.91
09.08.2021 10:09:12.507,12.91
09.08.2021 10:09:13.527,12.91
09.08.2021 10:09:14.515,12.91
09.08.2021 10:09:15.537,12.91
09.08.2021 10:09:16.524,12.42
09.08.2021 10:09:17.515,12.42
09.08.2021 10:09:18.536,12.42
09.08.2021 10:09:19.522,12.42
09.08.2021 10:09:20.514,12.42
09.08.2021 10:09:21.502,12.91
09.08.2021 10:09:22.523,12.91
09.08.2021 10:09:23.515,12.91
09.08.2021 10:09:24.535,12.42
09.08.2021 10:09:25.526,12.42
09.08.2021 10:09:26.514,12.42
09.08.2021 10:09:27.507,12.42
09.08.2021 10:09:28.522,12.42
09.08.2021 10:09:29.516,12.91
09.08.2021 10:09:30.504,12.42
09.08.2021 10:09:31.523,12.91
09.08.2021 10:09:32.515,12.42
09.08.2021 10:09:33.564,12.42
09.08.2021 10:09:34.522,12.42
09.08.2021 10:09:35.515,11.92
09.08.2021 10:09:36.534,11.92
09.08.2021 10:09:37.525,12.42
09.08.2021 10:09:38.516,12.42
09.08.2021 10:09:39.532,12.42
09.08.2021 10:09:40.524,12.42
09.08.2021 10:09:41.520,11.92
09.08.2021 10:09:42.534,12.42
09.08.2021 10:09:43.524,12.42
09.08.2021 10:09:44.513,12.42
09.08.2021 10:09:45.537,12.42
09.08.2021 10:09:46.524,12.42
09.08.2021 10:09:47.513,12.42
09.08.2021 10:09:48.537,12.42
09.08.2021 10:09:49.526,12.42
09.08.2021 10:09:50.514,11.92
09.08.2021 10:09:51.506,11.42
09.08.2021 10:09:52.523,11.42
09.08.2021 10:09:53.513,10.93
09.08.2021 10:09:54.505,10.93
09.08.2021 10:09:55.528,11.42
09.08.2021 10:09:56.514,12.42
09.08.2021 10:09:57.507,12.91
09.08.2021 10:09:58.526,12.42
09.08.2021 10:09:59.514,12.42
09.08.2021 10:10:00.507,12.42
09.08.2021 10:10:01.528,11.92
09.08.2021 10:10:02.512,11.92
09.08.2021 10:10:03.533,11.92
09.08.2021 10:10:04.523,12.42
09.08.2021 10:10:05.514,11.92
09.08.2021 10:10:06.534,11.92
09.08.2021 10:10:07.526,11.92
09.08.2021 10:10:08.513,11.92
09.08.2021 10:10:09.503,11.92
09.08.2021 10:10:10.524,12.42
09.08.2021 10:10:11.515,12.42
09.08.2021 10:10:12.503,12.42
09.08.2021 10:10:13.524,12.42
09.08.2021 10:10:14.515,12.42
09.08.2021 10:10:15.534,12.42
09.08.2021 10:10:16.523,12.42
09.08.2021 10:10:17.519,12.42
09.08.2021 10:10:18.536,12.42
09.08.2021 10:10:19.524,12.42
09.08.2021 10:10:20.517,12.42
09.08.2021 10:10:21.538,12.42
09.08.2021 10:10:22.525,12.42
09.08.2021 10:10:23.514,12.42
09.08.2021 10:10:24.505,12.42
09.08.2021 10:10:25.527,12.42
09.08.2021 10:10:26.514,12.42
09.08.2021 10:10:27.534,12.42
09.08.2021 10:10:28.529,12.42
09.08.2021 10:10:29.518,11.92
09.08.2021 10:10:30.538,11.92
09.08.2021 10:10:31.528,11.92
09.08.2021 10:10:32.515,11.92
09.08.2021 10:10:33.509,11.92
09.08.2021 10:10:34.524,11.92
09.08.2021 10:10:35.515,11.92
09.08.2021 10:10:36.624,11.92
09.08.2021 10:10:37.524,11.92
09.08.2021 10:10:38.518,11.92
09.08.2021 10:10:39.509,11.92
09.08.2021 10:10:40.527,12.42
09.08.2021 10:10:41.516,12.42
09.08.2021 10:10:42.537,12.42
09.08.2021 10:10:43.528,11.92
09.08.2021 10:10:44.518,11.92
09.08.2021 10:10:45.539,11.92
09.08.2021 10:10:46.529,11.42
09.08.2021 10:10:47.515,11.42
09.08.2021 10:10:48.534,11.92
09.08.2021 10:10:49.529,11.92
09.08.2021 10:10:50.519,11.92
09.08.2021 10:10:51.541,11.92
09.08.2021 10:10:52.526,11.92
09.08.2021 10:10:53.519,11.92
09.08.2021 10:10:54.540,11.92
09.08.2021 10:10:55.525,11.92
09.08.2021 10:10:56.515,11.42
09.08.2021 10:10:57.504,11.42
09.08.2021 10:10:58.526,11.42
09.08.2021 10:10:59.515,11.92
09.08.2021 10:11:00.538,11.92
09.08.2021 10:11:01.525,11.42
09.08.2021 10:11:02.516,11.42
09.08.2021 10:11:03.539,11.92
09.08.2021 10:11:04.527,11.92
09.08.2021 10:11:05.518,12.42
09.08.2021 10:11:06.542,12.42
09.08.2021 10:11:07.525,12.42
09.08.2021 10:11:08.516,12.42
09.08.2021 10:11:09.535,12.42
09.08.2021 10:11:10.525,11.92
09.08.2021 10:11:11.516,11.92
09.08.2021 10:11:12.539,11.92
09.08.2021 10:11:13.528,11.92
09.08.2021 10:11:14.519,11.92
09.08.2021 10:11:15.509,11.92
09.08.2021 10:11:16.529,11.42
09.08.2021 10:11:17.516,11.42
09.08.2021 10:11:18.505,10.93
09.08.2021 10:11:19.526,11.42
09.08.2021 10:11:20.516,11.42
09.08.2021 10:11:21.535,11.42
09.08.2021 10:11:22.529,11.92
09.08.2021 10:11:23.516,11.92
09.08.2021 10:11:24.536,11.42
09.08.2021 10:11:25.527,11.42
09.08.2021 10:11:26.520,11.42
09.08.2021 10:11:27.541,11.42
09.08.2021 10:11:28.525,11.92
09.08.2021 10:11:29.518,11.92
09.08.2021 10:11:30.539,11.42
09.08.2021 10:11:31.526,11.42
09.08.2021 10:11:32.518,11.42
09.08.2021 10:11:33.535,11.92
09.08.2021 10:11:34.529,11.92
09.08.2021 10:11:35.516,11.92
09.08.2021 10:11:36.541,11.42
09.08.2021 10:11:37.527,10.93
09.08.2021 10:11:38.516,10.93
09.08.2021 10:11:39.506,11.92
09.08.2021 10:11:39.713,11.92
09.08.2021 10:11:40.527,11.92
09.08.2021 10:11:41.515,11.92
09.08.2021 10:11:42.535,11.92
09.08.2021 10:11:43.529,11.92
09.08.2021 10:11:44.520,11.92
09.08.2021 10:11:45.539,11.92
09.08.2021 10:11:46.527,11.92
09.08.2021 10:11:47.518,11.42
09.08.2021 10:11:48.537,10.93
09.08.2021 10:11:49.529,10.93
09.08.2021 10:11:50.517,10.93
09.08.2021 10:11:51.539,10.93
09.08.2021 10:11:52.527,11.92
09.08.2021 10:11:53.517,11.92
09.08.2021 10:11:54.510,11.92
09.08.2021 10:11:55.531,11.92
09.08.2021 10:11:56.517,11.92
09.08.2021 10:11:57.540,11.92
09.08.2021 10:11:58.529,11.42
09.08.2021 10:11:59.517,10.93
09.08.2021 10:12:00.536,10.43
09.08.2021 10:12:01.526,10.43
09.08.2021 10:12:02.517,11.42
09.08.2021 10:12:03.627,11.42
09.08.2021 10:12:04.528,11.42
09.08.2021 10:12:05.517,11.92
09.08.2021 10:12:06.539,11.92
09.08.2021 10:12:07.529,11.42
09.08.2021 10:12:08.519,11.42
09.08.2021 10:12:09.539,11.42
09.08.2021 10:12:10.527,11.42
09.08.2021 10:12:11.517,11.42
09.08.2021 10:12:12.511,11.42
09.08.2021 10:12:13.528,11.42
09.08.2021 10:12:14.515,11.42
09.08.2021 10:12:15.540,11.42
09.08.2021 10:12:16.523,10.93
09.08.2021 10:12:17.513,10.93
09.08.2021 10:12:18.535,11.42
09.08.2021 10:12:19.527,11.92
09.08.2021 10:12:20.520,11.42
09.08.2021 10:12:21.539,11.42
09.08.2021 10:12:22.526,10.93
09.08.2021 10:12:23.516,10.93
09.08.2021 10:12:24.598,10.93
09.08.2021 10:12:25.527,10.93
09.08.2021 10:12:26.516,11.42
09.08.2021 10:12:27.537,11.42
09.08.2021 10:12:28.527,10.93
09.08.2021 10:12:29.516,10.43
09.08.2021 10:12:30.536,10.43
09.08.2021 10:12:31.527,10.93
09.08.2021 10:12:32.517,11.42
09.08.2021 10:12:33.540,11.42
09.08.2021 10:12:34.530,11.42
09.08.2021 10:12:35.516,10.93
09.08.2021 10:12:36.537,10.93
09.08.2021 10:12:37.531,10.93
09.08.2021 10:12:38.520,10.43
09.08.2021 10:12:39.541,9.93
09.08.2021 10:12:40.531,9.93
09.08.2021 10:12:41.521,10.43
09.08.2021 10:12:42.537,10.43
09.08.2021 10:12:43.528,10.93
09.08.2021 10:12:44.517,11.42
09.08.2021 10:12:45.536,11.42
09.08.2021 10:12:46.527,11.42
09.08.2021 10:12:47.518,11.42
09.08.2021 10:12:48.541,11.42
09.08.2021 10:12:49.529,11.42
09.08.2021 10:12:50.521,11.42
09.08.2021 10:12:51.540,11.42
09.08.2021 10:12:52.531,10.93
09.08.2021 10:12:53.518,10.93
09.08.2021 10:12:54.539,10.93
09.08.2021 10:12:55.530,10.93
09.08.2021 10:12:56.518,10.93
09.08.2021 10:12:57.536,10.43
09.08.2021 10:12:58.527,10.43
09.08.2021 10:12:59.521,10.43
09.08.2021 10:13:00.541,10.43
09.08.2021 10:13:01.531,10.93
09.08.2021 10:13:02.518,10.93
09.08.2021 10:13:03.542,10.93
09.08.2021 10:13:04.531,10.93
09.08.2021 10:13:05.517,10.93
09.08.2021 10:13:06.540,10.43
09.08.2021 10:13:07.556,9.93
09.08.2021 10:13:08.547,9.93
09.08.2021 10:13:09.541,10.43
09.08.2021 10:13:10.533,9.93
09.08.2021 10:13:11.521,10.43
09.08.2021 10:13:12.542,10.93
09.08.2021 10:13:13.532,10.93
09.08.2021 10:13:14.520,10.93
09.08.2021 10:13:15.538,10.93
09.08.2021 10:13:16.532,10.93
09.08.2021 10:13:17.522,10.93
09.08.2021 10:13:18.538,10.93
09.08.2021 10:13:19.528,10.93
09.08.2021 10:13:20.518,10.93
09.08.2021 10:13:21.541,10.93
09.08.2021 10:13:22.533,10.93
09.08.2021 10:13:23.521,10.93
09.08.2021 10:13:24.538,10.93
09.08.2021 10:13:25.532,10.93
09.08.2021 10:13:26.517,10.93
09.08.2021 10:13:27.538,10.93
09.08.2021 10:13:28.531,10.43
09.08.2021 10:13:29.519,9.93
09.08.2021 10:13:30.570,9.93
09.08.2021 10:13:31.529,9.93
09.08.2021 10:13:32.522,10.93
09.08.2021 10:13:33.542,10.93
09.08.2021 10:13:34.529,10.93
09.08.2021 10:13:35.521,10.43
09.08.2021 10:13:36.542,10.43
09.08.2021 10:13:37.532,10.43
09.08.2021 10:13:38.521,10.43
09.08.2021 10:13:39.543,10.43
09.08.2021 10:13:40.529,10.43
09.08.2021 10:13:41.518,10.43
09.08.2021 10:13:42.539,10.93
09.08.2021 10:13:43.534,10.93
09.08.2021 10:13:44.522,10.93
09.08.2021 10:13:45.542,10.93
09.08.2021 10:13:46.532,10.93
09.08.2021 10:13:47.518,10.93
09.08.2021 10:13:48.540,10.93
09.08.2021 10:13:49.529,10.93
09.08.2021 10:13:50.548,10.93
09.08.2021 10:13:51.540,10.93
09.08.2021 10:13:52.528,10.93
09.08.2021 10:13:53.518,10.43
09.08.2021 10:13:54.543,10.43
09.08.2021 10:13:55.533,10.43
09.08.2021 10:13:56.522,10.43
09.08.2021 10:13:57.543,10.43
09.08.2021 10:13:58.533,10.93
09.08.2021 10:13:59.522,10.93
09.08.2021 10:14:00.543,10.93
09.08.2021 10:14:01.529,10.93
09.08.2021 10:14:02.520,10.93
09.08.2021 10:14:03.543,10.93
09.08.2021 10:14:04.533,10.93
09.08.2021 10:14:05.523,10.93
09.08.2021 10:14:06.543,10.93
09.08.2021 10:14:07.529,10.43
09.08.2021 10:14:08.522,10.93
09.08.2021 10:14:09.542,10.43
09.08.2021 10:14:10.527,9.93
09.08.2021 10:14:11.519,9.44
09.08.2021 10:14:12.571,9.93
09.08.2021 10:14:13.560,9.93
09.08.2021 10:14:14.519,9.93
09.08.2021 10:14:15.538,10.43
09.08.2021 10:14:16.528,10.43
09.08.2021 10:14:17.523,10.93
09.08.2021 10:14:18.543,10.93
09.08.2021 10:14:19.529,10.93
09.08.2021 10:14:20.523,10.93
09.08.2021 10:14:21.512,10.93
09.08.2021 10:14:22.532,10.93
09.08.2021 10:14:23.522,10.43
09.08.2021 10:14:24.541,9.93
09.08.2021 10:14:25.532,9.93
09.08.2021 10:14:26.522,10.43
09.08.2021 10:14:27.540,10.43
09.08.2021 10:14:28.531,9.93
09.08.2021 10:14:29.520,9.93
09.08.2021 10:14:30.689,10.43
09.08.2021 10:14:31.530,10.43
09.08.2021 10:14:32.520,10.43
09.08.2021 10:14:33.540,10.43
09.08.2021 10:14:34.530,9.44
09.08.2021 10:14:35.522,9.44
09.08.2021 10:14:36.539,8.94
09.08.2021 10:14:37.533,9.44
09.08.2021 10:14:38.523,10.43
09.08.2021 10:14:39.543,10.43
09.08.2021 10:14:40.529,10.43
09.08.2021 10:14:41.524,9.93
09.08.2021 10:14:42.543,10.43
09.08.2021 10:14:43.533,10.43
09.08.2021 10:14:44.520,10.43
09.08.2021 10:14:45.540,10.43
09.08.2021 10:14:46.533,10.43
09.08.2021 10:14:47.523,10.43
09.08.2021 10:14:48.543,10.43
09.08.2021 10:14:49.531,10.43
09.08.2021 10:14:50.525,10.43
09.08.2021 10:14:51.542,10.43
09.08.2021 10:14:52.531,10.43
09.08.2021 10:14:53.520,10.43
09.08.2021 10:14:54.540,10.43
09.08.2021 10:14:55.561,10.43
09.08.2021 10:14:56.551,10.43
09.08.2021 10:14:57.543,10.43
09.08.2021 10:14:58.534,10.43
09.08.2021 10:14:59.521,9.93
09.08.2021 10:15:00.544,9.93
09.08.2021 10:15:01.536,9.44
09.08.2021 10:15:02.524,9.44
09.08.2021 10:15:03.544,9.93
09.08.2021 10:15:04.531,10.43
09.08.2021 10:15:05.520,10.43
09.08.2021 10:15:06.540,10.43
09.08.2021 10:15:07.532,10.43
09.08.2021 10:15:08.520,10.43
09.08.2021 10:15:09.545,10.43
09.08.2021 10:15:10.530,10.43
09.08.2021 10:15:11.521,10.43
09.08.2021 10:15:12.541,10.43
09.08.2021 10:15:13.530,10.43
09.08.2021 10:15:14.521,10.43
09.08.2021 10:15:15.542,10.43
09.08.2021 10:15:16.530,10.43
09.08.2021 10:15:17.521,10.43
09.08.2021 10:15:18.572,10.43
09.08.2021 10:15:19.531,10.43
09.08.2021 10:15:20.522,10.43
09.08.2021 10:15:21.542,10.43
09.08.2021 10:15:22.533,9.93
09.08.2021 10:15:23.525,8.94
09.08.2021 10:15:24.545,8.94
09.08.2021 10:15:25.534,9.93
09.08.2021 10:15:26.527,10.43
09.08.2021 10:15:27.544,10.43
09.08.2021 10:15:28.530,10.43
09.08.2021 10:15:29.525,10.43
09.08.2021 10:15:30.545,10.43
09.08.2021 10:15:31.533,10.43
09.08.2021 10:15:32.525,9.93
09.08.2021 10:15:33.542,10.43
09.08.2021 10:15:34.535,10.43
09.08.2021 10:15:35.521,10.43
09.08.2021 10:15:37.531,10.43
09.08.2021 10:15:38.552,9.93
09.08.2021 10:15:39.542,9.93
09.08.2021 10:15:40.531,9.44
09.08.2021 10:15:41.522,9.44
09.08.2021 10:15:42.546,9.93
09.08.2021 10:15:43.538,9.93
09.08.2021 10:15:44.555,9.93
09.08.2021 10:15:45.546,9.93
09.08.2021 10:15:46.535,10.43
09.08.2021 10:15:47.524,10.43
09.08.2021 10:15:48.545,10.43
09.08.2021 10:15:49.532,10.43
09.08.2021 10:15:50.523,9.93
09.08.2021 10:15:51.545,9.93
09.08.2021 10:15:52.531,9.93
09.08.2021 10:15:53.526,9.93
09.08.2021 10:15:54.546,10.43
